"security_id","exchange_id","code_id","full_name","name","ename","underlying_security_id","t_uint","p_uint","fs_p_uint","mf_price","ft_margins","ce_multiplier","pre_settle_price","up_limit_price","down_limit_price","rtd","type_code","security_type","cc_type","list_date","delist_date","dl_month","l_price","l_tdl_date","c_months_desc","t_hours_desc","lt_dated_desc","d_data_desc","dmean_desc","dsite_desc","lt_date_hour_desc","contract_value_desc","max_price_fluct_desc","post_limit_desc","source_type","update_time"
"J2008","DCE","J","冶金焦炭2008合约","焦炭2008","DCE-J2008",,"吨","100","人民币元/吨","0.5","最低交易保证金:合约价值的5%","1","1846","1956.76","1735.24","1","703001003","1","0","20190815","20200814","202008","1941","20200819","1,2,3,4,5,6,7,8,9,10,11,12","上午9:00-11:30,下午13:30-15:00,下午21:00-23:00(夜盘)","合约月份的第10个交易日","最后交易日后第3个交易日","实物交割","交易所指定交割仓库",,,"上一交易日结算价的4%",,"1","12/3/2020 08:30:56"
"J2009","DCE","J","冶金焦炭2009合约","焦炭2009","DCE-J2009",,"吨","100","人民币元/吨","0.5","最低交易保证金:合约价值的5%","1","1826.5","1936.09","1716.91","1","703001003","1","0","20190917","20200914","202009","1886.5","20200917","1,2,3,4,5,6,7,8,9,10,11,12","上午9:00-11:30,下午13:30-15:00,下午21:00-23:00(夜盘)","合约月份的第10个交易日","最后交易日后第3个交易日","实物交割","交易所指定交割仓库",,,"上一交易日结算价的4%",,"1","12/3/2020 08:30:56"
"J2010","DCE","J","冶金焦炭2010合约","焦炭2010","DCE-J2010",,"吨","100","人民币元/吨","0.5","最低交易保证金:合约价值的5%","1","1808.5","1917.01","1699.99","1","703001003","1","0","20191022","20201022","202010","1717.5","20201027","1,2,3,4,5,6,7,8,9,10,11,12","上午9:00-11:30,下午13:30-15:00,下午21:00-23:00(夜盘)","合约月份的第10个交易日","最后交易日后第3个交易日","实物交割","交易所指定交割仓库",,,"上一交易日结算价的4%",,"1","12/3/2020 08:30:56"
"J2011","DCE","J","冶金焦炭2011合约","焦炭2011","DCE-J2011",,"吨","100","人民币元/吨","0.5","最低交易保证金:合约价值的5%","1","1829.5","1939.27","1719.73","1","703001003","1","0","20191115","20201113","202011","1667","20201118","1,2,3,4,5,6,7,8,9,10,11,12","上午9:00-11:30,下午13:30-15:00,下午21:00-23:00(夜盘)","合约月份的第10个交易日","最后交易日后第3个交易日","实物交割","交易所指定交割仓库",,,"上一交易日结算价的4%",,"1","12/3/2020 08:30:56"
"J2012","DCE","J","冶金焦炭2012合约","焦炭2012","DCE-J2012",,"吨","100","人民币元/吨","0.5","最低交易保证金:合约价值的5%","1","1794.5","1902.17","1686.83","1","703001003","1","0","20191216","20201214","202012","1840.5","20201217","1,2,3,4,5,6,7,8,9,10,11,12","上午9:00-11:30,下午13:30-15:00,下午21:00-23:00(夜盘)","合约月份的第10个交易日","最后交易日后第3个交易日","实物交割","交易所指定交割仓库",,,"上一交易日结算价的4%",,"1","12/3/2020 08:30:56"
"J2101","DCE","J","冶金焦炭2101合约","焦炭2101","DCE-J2101",,"吨","100","人民币元/吨","0.5","最低交易保证金:合约价值的5%","1","1791","1898.46","1683.54","1","703001003","1","0","20200116","20210115","202101","1836","20210120","1,2,3,4,5,6,7,8,9,10,11,12","上午9:00-11:30,下午13:30-15:00,下午21:00-23:00(夜盘)","合约月份的第10个交易日","最后交易日后第3个交易日","实物交割","交易所指定交割仓库",,,"上一交易日结算价的4%",,"1","12/3/2020 08:30:56"
"J2102","DCE","J","冶金焦炭2102合约","焦炭2102","DCE-J2102",,"吨","100","人民币元/吨","0.5","最低交易保证金:合约价值的5%","1","1818.5","1927.61","1709.39","1","703001003","1","0","20200217","20210212","202102","1803","20210217","1,2,3,4,5,6,7,8,9,10,11,12","上午9:00-11:30,下午13:30-15:00,下午21:00-23:00(夜盘)","合约月份的第10个交易日","最后交易日后第3个交易日","实物交割","交易所指定交割仓库",,,"上一交易日结算价的4%",,"1","12/3/2020 08:30:56"
"JD1403","DCE","JD","鲜鸡蛋1403合约","鸡蛋1403","DCE-JD1403",,"吨","5","人民币元/500千克","1","最低交易保证金:合约价值的5%","1","0","0","0","2","703001010","1","0","20131108","20140314","201403","3800","20140319","1,2,3,4,5,6,7,8,9,10,11,12","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约月份倒数第4个交易日","最后交易日后第3个交易日","实物交割","大连商品交易所鸡蛋指定交割仓库、指定车板交割场所",,,"上一交易日结算价的4%",,"1","12/3/2020 08:30:57"
"JD1404","DCE","JD","鲜鸡蛋1404合约","鸡蛋1404","DCE-JD1404",,"吨","5","人民币元/500千克","1","最低交易保证金:合约价值的5%","1","0","0","0","2","703001010","1","0","20131108","20140415","201404","3900","20140418","1,2,3,4,5,6,7,8,9,10,11,12","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约月份倒数第4个交易日","最后交易日后第3个交易日","实物交割","大连商品交易所鸡蛋指定交割仓库、指定车板交割场所",,,"上一交易日结算价的4%",,"1","12/3/2020 08:30:57"
"JD1405","DCE","JD","鲜鸡蛋1405合约","鸡蛋1405","DCE-JD1405",,"吨","5","人民币元/500千克","1","最低交易保证金:合约价值的5%","1","0","0","0","2","703001010","1","0","20131108","20140516","201405","4000","20140521","1,2,3,4,5,6,7,8,9,10,11,12","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约月份倒数第4个交易日","最后交易日后第3个交易日","实物交割","大连商品交易所鸡蛋指定交割仓库、指定车板交割场所",,,"上一交易日结算价的4%",,"1","12/3/2020 08:30:57"
"JD1406","DCE","JD","鲜鸡蛋1406合约","鸡蛋1406","DCE-JD1406",,"吨","5","人民币元/500千克","1","最低交易保证金:合约价值的5%","1","0","0","0","2","703001010","1","0","20131108","20140616","201406","4100","20140619","1,2,3,4,5,6,7,8,9,10,11,12","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约月份倒数第4个交易日","最后交易日后第3个交易日","实物交割","大连商品交易所鸡蛋指定交割仓库、指定车板交割场所",,,"上一交易日结算价的4%",,"1","12/3/2020 08:30:57"
"JD1409","DCE","JD","鲜鸡蛋1409合约","鸡蛋1409","DCE-JD1409",,"吨","5","人民币元/500千克","1","最低交易保证金:合约价值的5%","1","0","0","0","2","703001010","1","0","20131108","20140915","201409","4300","20140918","1,2,3,4,5,6,7,8,9,10,11,12","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约月份倒数第4个交易日","最后交易日后第3个交易日","实物交割","大连商品交易所鸡蛋指定交割仓库、指定车板交割场所",,,"上一交易日结算价的4%",,"1","12/3/2020 08:30:57"
"JD1410","DCE","JD","鲜鸡蛋1410合约","鸡蛋1410","DCE-JD1410",,"吨","5","人民币元/500千克","1","最低交易保证金:合约价值的5%","1","0","0","0","2","703001010","1","0","20131108","20141021","201410","4200","20141024","1,2,3,4,5,6,7,8,9,10,11,12","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约月份倒数第4个交易日","最后交易日后第3个交易日","实物交割","大连商品交易所鸡蛋指定交割仓库、指定车板交割场所",,,"上一交易日结算价的4%",,"1","12/3/2020 08:30:57"
"JD1411","DCE","JD","鲜鸡蛋1411合约","鸡蛋1411","DCE-JD1411",,"吨","5","人民币元/500千克","1","最低交易保证金:合约价值的5%","1","0","0","0","2","703001010","1","0","20131115","20141114","201411","4342","20141119","1,2,3,4,5,6,7,8,9,10,11,12","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约月份倒数第4个交易日","最后交易日后第3个交易日","实物交割","大连商品交易所鸡蛋指定交割仓库、指定车板交割场所",,,"上一交易日结算价的4%",,"1","12/3/2020 08:30:57"
"JD1412","DCE","JD","鲜鸡蛋1412合约","鸡蛋1412","DCE-JD1412",,"吨","5","人民币元/500千克","1","最低交易保证金:合约价值的5%","1","0","0","0","2","703001010","1","0","20131216","20141212","201412","4440","20141217","1,2,3,4,5,6,7,8,9,10,11,12","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约月份倒数第4个交易日","最后交易日后第3个交易日","实物交割","大连商品交易所鸡蛋指定交割仓库、指定车板交割场所",,,"上一交易日结算价的4%",,"1","12/3/2020 08:30:57"
"JD1501","DCE","JD","鲜鸡蛋1501合约","鸡蛋1501","DCE-JD1501",,"吨","5","人民币元/500千克","1","最低交易保证金:合约价值的5%","1","0","0","0","2","703001010","1","0","20140116","20150116","201501","4192","20150121","1,2,3,4,5,6,7,8,9,10,11,12","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约月份倒数第4个交易日","最后交易日后第3个交易日","实物交割","大连商品交易所鸡蛋指定交割仓库、指定车板交割场所",,,"上一交易日结算价的4%",,"1","12/3/2020 08:30:57"
"JD1502","DCE","JD","鲜鸡蛋1502合约","鸡蛋1502","DCE-JD1502",,"吨","5","人民币元/500千克","1","最低交易保证金:合约价值的5%","1","0","0","0","2","703001010","1","0","20140221","20150213","201502","4346","20150225","1,2,3,4,5,6,7,8,9,10,11,12","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约月份倒数第4个交易日","最后交易日后第3个交易日","实物交割","大连商品交易所鸡蛋指定交割仓库、指定车板交割场所",,,"上一交易日结算价的4%",,"1","12/3/2020 08:30:57"
"JD1503","DCE","JD","鲜鸡蛋1503合约","鸡蛋1503","DCE-JD1503",,"吨","5","人民币元/500千克","1","最低交易保证金:合约价值的5%","1","0","0","0","2","703001010","1","0","20140317","20150313","201503","4391","20150318","1,2,3,4,5,6,7,8,9,10,11,12","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约月份倒数第4个交易日","最后交易日后第3个交易日","实物交割","大连商品交易所鸡蛋指定交割仓库、指定车板交割场所",,,"上一交易日结算价的4%",,"1","12/3/2020 08:30:57"
"JD1504","DCE","JD","鲜鸡蛋1504合约","鸡蛋1504","DCE-JD1504",,"吨","5","人民币元/500千克","1","最低交易保证金:合约价值的5%","1","0","0","0","2","703001010","1","0","20140416","20150415","201504","4376","20150420","1,2,3,4,5,6,7,8,9,10,11,12","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约月份倒数第4个交易日","最后交易日后第3个交易日","实物交割","大连商品交易所鸡蛋指定交割仓库、指定车板交割场所",,,"上一交易日结算价的4%",,"1","12/3/2020 08:30:57"
"JD1505","DCE","JD","鲜鸡蛋1505合约","鸡蛋1505","DCE-JD1505",,"吨","5","人民币元/500千克","1","最低交易保证金:合约价值的5%","1","0","0","0","2","703001010","1","0","20140519","20150515","201505","4412","20150520","1,2,3,4,5,6,7,8,9,10,11,12","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约月份倒数第4个交易日","最后交易日后第3个交易日","实物交割","大连商品交易所鸡蛋指定交割仓库、指定车板交割场所",,,"上一交易日结算价的4%",,"1","12/3/2020 08:30:57"
"JD1506","DCE","JD","鲜鸡蛋1506合约","鸡蛋1506","DCE-JD1506",,"吨","5","人民币元/500千克","1","最低交易保证金:合约价值的5%","1","0","0","0","2","703001010","1","0","20140617","20150612","201506","4178","20150617","1,2,3,4,5,6,7,8,9,10,11,12","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约月份倒数第4个交易日","最后交易日后第3个交易日","实物交割","大连商品交易所鸡蛋指定交割仓库、指定车板交割场所",,,"上一交易日结算价的4%",,"1","12/3/2020 08:30:57"
"JD1509","DCE","JD","鲜鸡蛋1509合约","鸡蛋1509","DCE-JD1509",,"吨","5","人民币元/500千克","1","最低交易保证金:合约价值的5%","1","0","0","0","2","703001010","1","0","20140916","20150916","201509","4107","20150921","1,2,3,4,5,6,7,8,9,10,11,12","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约月份倒数第4个交易日","最后交易日后第3个交易日","实物交割","大连商品交易所鸡蛋指定交割仓库、指定车板交割场所",,,"上一交易日结算价的4%",,"1","12/3/2020 08:30:53"
"JD1510","DCE","JD","鲜鸡蛋1510合约","鸡蛋1510","DCE-JD1510",,"吨","5","人民币元/500千克","1","最低交易保证金:合约价值的5%","1","0","0","0","2","703001010","1","0","20141022","20151021","201510","4722","20151026","1,2,3,4,5,6,7,8,9,10,11,12","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约月份倒数第4个交易日","最后交易日后第3个交易日","实物交割","大连商品交易所鸡蛋指定交割仓库、指定车板交割场所",,,"上一交易日结算价的4%",,"1","12/3/2020 08:30:53"
"JD1511","DCE","JD","鲜鸡蛋1511合约","鸡蛋1511","DCE-JD1511",,"吨","5","人民币元/500千克","1","最低交易保证金:合约价值的5%","1","0","0","0","2","703001010","1","0","20141117","20151113","201511","4609","20151118","1,2,3,4,5,6,7,8,9,10,11,12","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约月份倒数第4个交易日","最后交易日后第3个交易日","实物交割","大连商品交易所鸡蛋指定交割仓库、指定车板交割场所",,,"上一交易日结算价的4%",,"1","12/3/2020 08:30:53"
"JD1512","DCE","JD","鲜鸡蛋1512合约","鸡蛋1512","DCE-JD1512",,"吨","5","人民币元/500千克","1","最低交易保证金:合约价值的5%","1","0","0","0","2","703001010","1","0","20141215","20151214","201512","4740","20151217","1,2,3,4,5,6,7,8,9,10,11,12","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约月份倒数第4个交易日","最后交易日后第3个交易日","实物交割","大连商品交易所鸡蛋指定交割仓库、指定车板交割场所",,,"上一交易日结算价的4%",,"1","12/3/2020 08:30:53"
"JD1601","DCE","JD","鲜鸡蛋1601合约","鸡蛋1601","DCE-JD1601",,"吨","5","人民币元/500千克","1","最低交易保证金:合约价值的5%","1","0","0","0","2","703001010","1","0","20150119","20160115","201601","4309","20160120","1,2,3,4,5,6,7,8,9,10,11,12","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约月份倒数第4个交易日","最后交易日后第3个交易日","实物交割","大连商品交易所鸡蛋指定交割仓库、指定车板交割场所",,,"上一交易日结算价的4%",,"1","12/3/2020 08:30:53"
"JD1602","DCE","JD","鲜鸡蛋1602合约","鸡蛋1602","DCE-JD1602",,"吨","5","人民币元/500千克","1","最低交易保证金:合约价值的5%","1","0","0","0","2","703001010","1","0","20150216","20160219","201602","4111","20160224","1,2,3,4,5,6,7,8,9,10,11,12","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约月份倒数第4个交易日","最后交易日后第3个交易日","实物交割","大连商品交易所鸡蛋指定交割仓库、指定车板交割场所",,,"上一交易日结算价的4%",,"1","12/3/2020 08:30:53"
"JD1603","DCE","JD","鲜鸡蛋1603合约","鸡蛋1603","DCE-JD1603",,"吨","5","人民币元/500千克","1","最低交易保证金:合约价值的5%","1","0","0","0","2","703001010","1","0","20150316","20160314","201603","4206","20160317","1,2,3,4,5,6,7,8,9,10,11,12","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约月份倒数第4个交易日","最后交易日后第3个交易日","实物交割","大连商品交易所鸡蛋指定交割仓库、指定车板交割场所",,,"上一交易日结算价的4%",,"1","12/3/2020 08:30:53"
"JD1604","DCE","JD","鲜鸡蛋1604合约","鸡蛋1604","DCE-JD1604",,"吨","5","人民币元/500千克","1","最低交易保证金:合约价值的5%","1","0","0","0","2","703001010","1","0","20150416","20160415","201604","4058","20160420","1,2,3,4,5,6,7,8,9,10,11,12","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约月份倒数第4个交易日","最后交易日后第3个交易日","实物交割","大连商品交易所鸡蛋指定交割仓库、指定车板交割场所",,,"上一交易日结算价的4%",,"1","12/3/2020 08:30:53"
"JD1605","DCE","JD","鲜鸡蛋1605合约","鸡蛋1605","DCE-JD1605",,"吨","5","人民币元/500千克","1","最低交易保证金:合约价值的5%","1","0","0","0","2","703001010","1","0","20150518","20160516","201605","4028","20160519","1,2,3,4,5,6,7,8,9,10,11,12","上午9:00-11:30，下午13:30-15:00，以及交易所规定的其他时间","合约月份倒数第4个交易日","最后交易日后第3个交易日","实物交割","大连商品交易所鸡蛋指定交割仓库、指定车板交割场所",,,"上一交易日结算价的4%",,"1","12/3/2020 08:30:54"
